id,category,file_name,file_path
579-UMA,UMA,UMA-What_to_be_considered_when_you_buy_a_sprayer_the_SPiSE_advice.pdf.txt,./classified_org_txt/UMA/UMA-What_to_be_considered_when_you_buy_a_sprayer_the_SPiSE_advice.pdf.txt
580-UMA,UMA,UMA-influence_of_wind_velocity_and_wind_direction_on_measurements_of_spray_drift_potential_of_boom_sprayers_using_drift_test_bench.pdf.txt,./classified_org_txt/UMA/UMA-influence_of_wind_velocity_and_wind_direction_on_measurements_of_spray_drift_potential_of_boom_sprayers_using_drift_test_bench.pdf.txt
581-UMA,UMA,UMA-Advanced_technologies_for_the_improvement_of_spray_application_techniques_in_spanish_viticulture_an_overview.pdf.txt,./classified_org_txt/UMA/UMA-Advanced_technologies_for_the_improvement_of_spray_application_techniques_in_spanish_viticulture_an_overview.pdf.txt
582-UMA,UMA,UMA-Design_and_evaluation_of_a_manual_device_for_air_flow_rate_adjustment_in_spray_application_in_vineyards.pdf.txt,./classified_org_txt/UMA/UMA-Design_and_evaluation_of_a_manual_device_for_air_flow_rate_adjustment_in_spray_application_in_vineyards.pdf.txt
583-UMA,UMA,UMA-The_error_of_speed_and_path_deviation_during_proportional_spray_application_in_vineyard_Analysis_and_consequences.pdf.txt,./classified_org_txt/UMA/UMA-The_error_of_speed_and_path_deviation_during_proportional_spray_application_in_vineyard_Analysis_and_consequences.pdf.txt
584-UMA,UMA,UMA-Application_of_an_acoustic_doppler_velocimeter_to_analyse_the_performance_of_the_hydraulic_agitation_system_of_an_agricultural_sprayer.pdf.txt,./classified_org_txt/UMA/UMA-Application_of_an_acoustic_doppler_velocimeter_to_analyse_the_performance_of_the_hydraulic_agitation_system_of_an_agricultural_sprayer.pdf.txt
585-UMA,UMA,UMA-Towards_an_optimized_method_of_olive_tree_crown_volume_measurement.pdf.txt,./classified_org_txt/UMA/UMA-Towards_an_optimized_method_of_olive_tree_crown_volume_measurement.pdf.txt
586-UMA,UMA,UMA-Study_and_development_of_a_test_methodology_to_assess_potential_drift_generated_by_air_assisted_sprayers.pdf.txt,./classified_org_txt/UMA/UMA-Study_and_development_of_a_test_methodology_to_assess_potential_drift_generated_by_air_assisted_sprayers.pdf.txt
587-UMA,UMA,UMA-improvements_of_spray_applications_in_greenhouses_using_hand_held_trolleys_with_air_assistance.pdf.txt,./classified_org_txt/UMA/UMA-improvements_of_spray_applications_in_greenhouses_using_hand_held_trolleys_with_air_assistance.pdf.txt
588-UMA,UMA,UMA-Compoball_Novel_On_line_Composting_Monitoring_System.pdf.txt,./classified_org_txt/UMA/UMA-Compoball_Novel_On_line_Composting_Monitoring_System.pdf.txt
589-UMA,UMA,UMA-Modelling_extraction_of_white_tea_polyphenols_the_influence_of_temperature_and_ethanol_concentration.pdf.txt,./classified_org_txt/UMA/UMA-Modelling_extraction_of_white_tea_polyphenols_the_influence_of_temperature_and_ethanol_concentration.pdf.txt
590-UMA,UMA,UMA-Advice_for_the_functional_inspection_of_the_dusters.pdf.txt,./classified_org_txt/UMA/UMA-Advice_for_the_functional_inspection_of_the_dusters.pdf.txt
591-UMA,UMA,UMA-Characterization_of_municipal_solid_waste_composts_products_produced_in_Spain.pdf.txt,./classified_org_txt/UMA/UMA-Characterization_of_municipal_solid_waste_composts_products_produced_in_Spain.pdf.txt
592-UMA,UMA,UMA-use_of_a_terrestrial_LiDAR_sensor_for_drift_detection_in_vineyard_spraying.pdf.txt,./classified_org_txt/UMA/UMA-use_of_a_terrestrial_LiDAR_sensor_for_drift_detection_in_vineyard_spraying.pdf.txt
593-UMA,UMA,UMA-influence_of_sprayer_type_air_settings_and_nozzle_type_on_drift_during_spray_application_in_vineyard_Effect_of_canopy_density_on_spray_retention.pdf.txt,./classified_org_txt/UMA/UMA-influence_of_sprayer_type_air_settings_and_nozzle_type_on_drift_during_spray_application_in_vineyard_Effect_of_canopy_density_on_spray_retention.pdf.txt
594-UMA,UMA,UMA-Effect_of_sprayer_settings_on_spray_drift_during_pesticide_application_in_poplar_plantations_Populus_spp.pdf.txt,./classified_org_txt/UMA/UMA-Effect_of_sprayer_settings_on_spray_drift_during_pesticide_application_in_poplar_plantations_Populus_spp.pdf.txt
595-UMA,UMA,UMA-Suitability_of_different_composts_for_container_production_of_ornamental_shrubs.pdf.txt,./classified_org_txt/UMA/UMA-Suitability_of_different_composts_for_container_production_of_ornamental_shrubs.pdf.txt
596-UMA,UMA,UMA-MSW_facilities_of_combined_biological_treatment_anaerobic_digestion_plus_composting.pdf.txt,./classified_org_txt/UMA/UMA-MSW_facilities_of_combined_biological_treatment_anaerobic_digestion_plus_composting.pdf.txt
597-UMA,UMA,UMA-Characterization_of_phytochemicals_in_petals_of_different_colours_from_viola_wittrockiana_gams_and_their_correlation_with_antioxidant_activity.pdf.txt,./classified_org_txt/UMA/UMA-Characterization_of_phytochemicals_in_petals_of_different_colours_from_viola_wittrockiana_gams_and_their_correlation_with_antioxidant_activity.pdf.txt
598-UMA,UMA,UMA-Avocado_seed_A_comparative_study_of_antioxidant_content_and_capacity_in_protecting_oil_models_from_oxidation.pdf.txt,./classified_org_txt/UMA/UMA-Avocado_seed_A_comparative_study_of_antioxidant_content_and_capacity_in_protecting_oil_models_from_oxidation.pdf.txt
599-UMA,UMA,UMA-Gelatine_based_antioxidant_packaging_containing_Caesalpinia_decapetala_and_Tara_as_a_coating_for_ground_beef_patties.pdf.txt,./classified_org_txt/UMA/UMA-Gelatine_based_antioxidant_packaging_containing_Caesalpinia_decapetala_and_Tara_as_a_coating_for_ground_beef_patties.pdf.txt
600-UMA,UMA,UMA-Effect_of_tara_Caesalpinia_spinosa_pod_powder_on_the_oxidative_and_colour_stability_of_pork_meat_systems_during_chilled_storage.pdf.txt,./classified_org_txt/UMA/UMA-Effect_of_tara_Caesalpinia_spinosa_pod_powder_on_the_oxidative_and_colour_stability_of_pork_meat_systems_during_chilled_storage.pdf.txt
601-UMA,UMA,UMA-Single_pass_polarimetric_SAR_interferometry_for_vessel_classification.pdf.txt,./classified_org_txt/UMA/UMA-Single_pass_polarimetric_SAR_interferometry_for_vessel_classification.pdf.txt
602-UMA,UMA,UMA-Origin_of_compost_salinity_and_its_constraints_for_compost_uses.pdf.txt,./classified_org_txt/UMA/UMA-Origin_of_compost_salinity_and_its_constraints_for_compost_uses.pdf.txt
603-UMA,UMA,UMA-The_effect_of_convolvulus_arvensis_dried_extract_as_a_potential_antioxidant_in_food_models.pdf.txt,./classified_org_txt/UMA/UMA-The_effect_of_convolvulus_arvensis_dried_extract_as_a_potential_antioxidant_in_food_models.pdf.txt
604-UMA,UMA,UMA-A_transcriptomic_approach_to_study_the_effect_of_long_term_starvation_and_diet_composition_on_the_expression_of_mitochondrial_oxidative_phosphorylation_genes_in_gilthead_sea_bream_Sparus_aurata.pdf.txt,./classified_org_txt/UMA/UMA-A_transcriptomic_approach_to_study_the_effect_of_long_term_starvation_and_diet_composition_on_the_expression_of_mitochondrial_oxidative_phosphorylation_genes_in_gilthead_sea_bream_Sparus_aurata.pdf.txt
605-UMA,UMA,UMA-Ground_deposition_and_airborne_spray_drift_assessment_in_vineyard_and_orchard_The_influence_of_environmental_variables_and_sprayer_settings.pdf.txt,./classified_org_txt/UMA/UMA-Ground_deposition_and_airborne_spray_drift_assessment_in_vineyard_and_orchard_The_influence_of_environmental_variables_and_sprayer_settings.pdf.txt
606-UMA,UMA,UMA-Spanish_s_experience_on_improving_inspection_of_sprayers_official_manual_for_iSO_16122_and_iSO_16119.pdf.txt,./classified_org_txt/UMA/UMA-Spanish_s_experience_on_improving_inspection_of_sprayers_official_manual_for_iSO_16122_and_iSO_16119.pdf.txt
607-UMA,UMA,UMA-Precision_viticulture_use_of_new_technologies_to_improve_efficiency_in_spray_applications_in_vineyard.pdf.txt,./classified_org_txt/UMA/UMA-Precision_viticulture_use_of_new_technologies_to_improve_efficiency_in_spray_applications_in_vineyard.pdf.txt
608-UMA,UMA,UMA-Study_of_the_properties_of_bearberry_leaf_extract_as_a_natural_antioxidant_in_model_foods.pdf.txt,./classified_org_txt/UMA/UMA-Study_of_the_properties_of_bearberry_leaf_extract_as_a_natural_antioxidant_in_model_foods.pdf.txt
609-UMA,UMA,UMA-Red_fruits_Extraction_of_antioxidants_phenolic_content_and_radical_scavenging_determination_A_review.pdf.txt,./classified_org_txt/UMA/UMA-Red_fruits_Extraction_of_antioxidants_phenolic_content_and_radical_scavenging_determination_A_review.pdf.txt
610-UMA,UMA,UMA-Reducing_spray_drift_by_adapting_the_spraying_equipment_to_the_canopy_shape_in_olive_orchards_with_isolated_trees.pdf.txt,./classified_org_txt/UMA/UMA-Reducing_spray_drift_by_adapting_the_spraying_equipment_to_the_canopy_shape_in_olive_orchards_with_isolated_trees.pdf.txt
611-UMA,UMA,UMA-Antioxidant_Properties_of_Artemisia_annua_Extracts_in_Model_Food_Emulsions.pdf.txt,./classified_org_txt/UMA/UMA-Antioxidant_Properties_of_Artemisia_annua_Extracts_in_Model_Food_Emulsions.pdf.txt
612-UMA,UMA,UMA-Performance_and_emission_of_pollutants_of_an_agricultural_engine_with_two_power_take_off_settings.pdf.txt,./classified_org_txt/UMA/UMA-Performance_and_emission_of_pollutants_of_an_agricultural_engine_with_two_power_take_off_settings.pdf.txt
613-UMA,UMA,UMA-Avocado_seeds_extraction_optimization_and_possible_use_as_antioxidant_in_food.pdf.txt,./classified_org_txt/UMA/UMA-Avocado_seeds_extraction_optimization_and_possible_use_as_antioxidant_in_food.pdf.txt
614-UMA,UMA,UMA-Testing_the_suitability_of_a_terrestrial_2D_LiDAR_scanner_for_canopy_characterization_of_greenhouse_tomato_crops.pdf.txt,./classified_org_txt/UMA/UMA-Testing_the_suitability_of_a_terrestrial_2D_LiDAR_scanner_for_canopy_characterization_of_greenhouse_tomato_crops.pdf.txt
615-UMA,UMA,UMA-Evaluation_of_the_antioxidant_activity_of_Betula_pendula_leaves_extract_and_its_effects_on_model_foods.pdf.txt,./classified_org_txt/UMA/UMA-Evaluation_of_the_antioxidant_activity_of_Betula_pendula_leaves_extract_and_its_effects_on_model_foods.pdf.txt
616-UMA,UMA,UMA-The_response_of_taxonomic_and_functional_diversity_of_the_seed_bank_to_agricultural_intensification_and_soil_properties_in_two_Mediterranean_cereal_areas.pdf.txt,./classified_org_txt/UMA/UMA-The_response_of_taxonomic_and_functional_diversity_of_the_seed_bank_to_agricultural_intensification_and_soil_properties_in_two_Mediterranean_cereal_areas.pdf.txt
617-UMA,UMA,UMA-Alchemilla_vulgaris_and_Filipendula_ulmaria_extracts_as_potential_natural_preservatives_in_beef_patties.pdf.txt,./classified_org_txt/UMA/UMA-Alchemilla_vulgaris_and_Filipendula_ulmaria_extracts_as_potential_natural_preservatives_in_beef_patties.pdf.txt
618-UMA,UMA,UMA-Advances_in_developing_a_new_test_method_to_assess_spray_drift_potential_from_air_blast_sprayers.pdf.txt,./classified_org_txt/UMA/UMA-Advances_in_developing_a_new_test_method_to_assess_spray_drift_potential_from_air_blast_sprayers.pdf.txt
619-UMA,UMA,UMA-Extraction_of_antioxidants_from_borage_Borago_officinalis_L_leaves_Optimization_by_response_surface_method_and_application_in_oil_in_water_emulsions.pdf.txt,./classified_org_txt/UMA/UMA-Extraction_of_antioxidants_from_borage_Borago_officinalis_L_leaves_Optimization_by_response_surface_method_and_application_in_oil_in_water_emulsions.pdf.txt
620-UMA,UMA,UMA-Screening_of_antioxidant_activity_of_Gentian_Lutea_root_and_its_application_in_Oil_in_Water_Emulsions.pdf.txt,./classified_org_txt/UMA/UMA-Screening_of_antioxidant_activity_of_Gentian_Lutea_root_and_its_application_in_Oil_in_Water_Emulsions.pdf.txt
621-UMA,UMA,UMA-New_technologies_adapted_to_alternative_dose_expression_concepts.pdf.txt,./classified_org_txt/UMA/UMA-New_technologies_adapted_to_alternative_dose_expression_concepts.pdf.txt
622-UMA,UMA,UMA-influence_of_air_assistance_on_spray_application_for_tomato_plants_in_greenhouses.pdf.txt,./classified_org_txt/UMA/UMA-influence_of_air_assistance_on_spray_application_for_tomato_plants_in_greenhouses.pdf.txt
623-UMA,UMA,UMA-Spray_distribution_evaluation_of_different_settings_of_a_hand_held_trolley_sprayer_used_in_greenhouse_tomato_crops.pdf.txt,./classified_org_txt/UMA/UMA-Spray_distribution_evaluation_of_different_settings_of_a_hand_held_trolley_sprayer_used_in_greenhouse_tomato_crops.pdf.txt
624-UMA,UMA,UMA-Variable_rate_dosing_in_precision_viticulture_use_of_electronic_devices_to_improve_application_efficiency.pdf.txt,./classified_org_txt/UMA/UMA-Variable_rate_dosing_in_precision_viticulture_use_of_electronic_devices_to_improve_application_efficiency.pdf.txt
625-UMA,UMA,UMA-DOSAViNA_five_years_of_successful_experiences_in_field_tests.pdf.txt,./classified_org_txt/UMA/UMA-DOSAViNA_five_years_of_successful_experiences_in_field_tests.pdf.txt
626-UMA,UMA,UMA-Field_crop_sprayer_potential_drift_measured_using_test_bench_Effects_of_boom_height_and_nozzle_type.pdf.txt,./classified_org_txt/UMA/UMA-Field_crop_sprayer_potential_drift_measured_using_test_bench_Effects_of_boom_height_and_nozzle_type.pdf.txt
627-UMA,UMA,UMA-Approaching_compost_stability_from_klason_lignin_modified_method_Chemical_stability_degree_for_OM_and_N_quality_assessment.pdf.txt,./classified_org_txt/UMA/UMA-Approaching_compost_stability_from_klason_lignin_modified_method_Chemical_stability_degree_for_OM_and_N_quality_assessment.pdf.txt
628-UMA,UMA,UMA-Caesalpinia_decapetala_Extracts_as_inhibitors_of_Lipid_Oxidation_in_Beef_Patties.pdf.txt,./classified_org_txt/UMA/UMA-Caesalpinia_decapetala_Extracts_as_inhibitors_of_Lipid_Oxidation_in_Beef_Patties.pdf.txt
629-UMA,UMA,UMA-Spray_adjustments_based_on_LWA_concept_in_vineyard_Relationship_between_canopy_and_coverage_for_different_application_settings.pdf.txt,./classified_org_txt/UMA/UMA-Spray_adjustments_based_on_LWA_concept_in_vineyard_Relationship_between_canopy_and_coverage_for_different_application_settings.pdf.txt
630-UMA,UMA,UMA-Orchard_sprayer_s_evaluation_according_to_iSO_16119_3_Need_to_support_manufacturer_s_procedure.pdf.txt,./classified_org_txt/UMA/UMA-Orchard_sprayer_s_evaluation_according_to_iSO_16119_3_Need_to_support_manufacturer_s_procedure.pdf.txt
631-UMA,UMA,UMA-influence_of_air_assistance_on_spray_application_for_tomato_plants_in_greenhouses_2.pdf.txt,./classified_org_txt/UMA/UMA-influence_of_air_assistance_on_spray_application_for_tomato_plants_in_greenhouses_2.pdf.txt
632-LIMUPC,LIMUPC,LIMUPC-Characterization_of_bottom_sediment_resuspension_events_observed_in_a_micro_tidal_bay.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-Characterization_of_bottom_sediment_resuspension_events_observed_in_a_micro_tidal_bay.pdf.txt
633-LIMUPC,LIMUPC,LIMUPC-Multivariate_statistical_modelling_of_future_marine_storms.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-Multivariate_statistical_modelling_of_future_marine_storms.pdf.txt
634-LIMUPC,LIMUPC,LIMUPC-Analysis_of_the_optimal_deployment_location_for_tidal_energy_converters_in_the_mesotidal_Ria_de_Vigo_NW_Spain.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-Analysis_of_the_optimal_deployment_location_for_tidal_energy_converters_in_the_mesotidal_Ria_de_Vigo_NW_Spain.pdf.txt
635-LIMUPC,LIMUPC,LIMUPC-Future_wave_driven_coastal_sediment_transport_along_the_Catalan_coast_NW_Mediterranean.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-Future_wave_driven_coastal_sediment_transport_along_the_Catalan_coast_NW_Mediterranean.pdf.txt
636-LIMUPC,LIMUPC,LIMUPC-Regional_vulnerability_analysis_of_Catalan_beaches_to_storms.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-Regional_vulnerability_analysis_of_Catalan_beaches_to_storms.pdf.txt
637-LIMUPC,LIMUPC,LIMUPC-Measuring_wave_impact_induced_pressures_with_a_pressure_mapping_system.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-Measuring_wave_impact_induced_pressures_with_a_pressure_mapping_system.pdf.txt
638-LIMUPC,LIMUPC,LIMUPC-use_of_a_hydrodynamic_model_for_the_management_of_water_renovation_in_a_coastal_system.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-use_of_a_hydrodynamic_model_for_the_management_of_water_renovation_in_a_coastal_system.pdf.txt
639-LIMUPC,LIMUPC,LIMUPC-Comparison_between_nested_grids_and_unstructured_grids_for_a_high_resolution_wave_forecasting_system_in_the_western_Mediterranean_sea.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-Comparison_between_nested_grids_and_unstructured_grids_for_a_high_resolution_wave_forecasting_system_in_the_western_Mediterranean_sea.pdf.txt
640-LIMUPC,LIMUPC,LIMUPC-Modeling_the_benthic_loading_of_particulate_wastes_from_a_gilthead_seabream_Sparus_aurata_farm_during_a_complete_rearing_cycle.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-Modeling_the_benthic_loading_of_particulate_wastes_from_a_gilthead_seabream_Sparus_aurata_farm_during_a_complete_rearing_cycle.pdf.txt
641-LIMUPC,LIMUPC,LIMUPC-Challenges_of_the_recreational_use_of_Amazon_beaches.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-Challenges_of_the_recreational_use_of_Amazon_beaches.pdf.txt
642-LIMUPC,LIMUPC,LIMUPC-Probabilistic_coastal_vulnerability_assessment_to_storms_at_regional_scale_application_to_Catalan_beaches_NW_Mediterranean.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-Probabilistic_coastal_vulnerability_assessment_to_storms_at_regional_scale_application_to_Catalan_beaches_NW_Mediterranean.pdf.txt
643-LIMUPC,LIMUPC,LIMUPC-A_review_of_potential_physical_impacts_on_harbours_in_the_Mediterranean_Sea_under_climate_change.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-A_review_of_potential_physical_impacts_on_harbours_in_the_Mediterranean_Sea_under_climate_change.pdf.txt
644-LIMUPC,LIMUPC,LIMUPC-Future_wave_driven_coastal_sediment_transport_along_the_Catalan_coast_NW_Mediterranean_2.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-Future_wave_driven_coastal_sediment_transport_along_the_Catalan_coast_NW_Mediterranean_2.pdf.txt
645-LIMUPC,LIMUPC,LIMUPC-Wave_energy_potential_along_the_Atlantic_coast_of_Morocco.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-Wave_energy_potential_along_the_Atlantic_coast_of_Morocco.pdf.txt
646-LIMUPC,LIMUPC,LIMUPC-The_land_sea_coastal_border_a_quantitative_definition_by_considering_the_wind_and_wave_conditions_in_a_wave_dominated_micro_tidal_environment.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-The_land_sea_coastal_border_a_quantitative_definition_by_considering_the_wind_and_wave_conditions_in_a_wave_dominated_micro_tidal_environment.pdf.txt
647-LIMUPC,LIMUPC,LIMUPC-Natural_and_human_controls_of_water_quality_of_an_Amazon_estuary_Caete_PA_Brazil.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-Natural_and_human_controls_of_water_quality_of_an_Amazon_estuary_Caete_PA_Brazil.pdf.txt
648-LIMUPC,LIMUPC,LIMUPC-A_MSFD_complementary_approach_for_the_assessment_of_pressures_knowledge_and_data_gaps_in_Southern_European_Seas_the_PERSEuS_experience.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-A_MSFD_complementary_approach_for_the_assessment_of_pressures_knowledge_and_data_gaps_in_Southern_European_Seas_the_PERSEuS_experience.pdf.txt
649-LIMUPC,LIMUPC,LIMUPC-Quantification_of_the_tidal_stream_exergy_in_the_ria_de_Vigo_NW_Spain.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-Quantification_of_the_tidal_stream_exergy_in_the_ria_de_Vigo_NW_Spain.pdf.txt
650-LIMUPC,LIMUPC,LIMUPC-A_multi_component_flood_risk_assessment_in_the_Maresme_coast_NW_Mediterranean.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-A_multi_component_flood_risk_assessment_in_the_Maresme_coast_NW_Mediterranean.pdf.txt
651-LIMUPC,LIMUPC,LIMUPC-impact_of_climate_change_on_wave_energy_resource_the_case_of_Menorca_Spain.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-impact_of_climate_change_on_wave_energy_resource_the_case_of_Menorca_Spain.pdf.txt
652-LIMUPC,LIMUPC,LIMUPC-Temporal_evolution_of_the_momentum_balance_terms_and_frictional_adjustment_observed_over_the_inner_shelf_during_a_storm.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-Temporal_evolution_of_the_momentum_balance_terms_and_frictional_adjustment_observed_over_the_inner_shelf_during_a_storm.pdf.txt
653-LIMUPC,LIMUPC,LIMUPC-The_Tordera_Delta_a_hotspot_to_storm_impacts_in_the_coast_northwards_of_Barcelona_NW_Mediterranean.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-The_Tordera_Delta_a_hotspot_to_storm_impacts_in_the_coast_northwards_of_Barcelona_NW_Mediterranean.pdf.txt
654-LIMUPC,LIMUPC,LIMUPC-Multivariate_hybrid_modelling_of_future_wave_storms_at_the_northwestern_Black_Sea.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-Multivariate_hybrid_modelling_of_future_wave_storms_at_the_northwestern_Black_Sea.pdf.txt
655-LIMUPC,LIMUPC,LIMUPC-A_ferrofluid_based_sensor_to_measure_bottom_shear_stresses_under_currents_and_waves.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-A_ferrofluid_based_sensor_to_measure_bottom_shear_stresses_under_currents_and_waves.pdf.txt
656-LIMUPC,LIMUPC,LIMUPC-influence_of_a_drought_event_on_hydrological_characteristics_of_a_small_estuary_on_the_Amazon_mangrove_coast.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-influence_of_a_drought_event_on_hydrological_characteristics_of_a_small_estuary_on_the_Amazon_mangrove_coast.pdf.txt
657-LIMUPC,LIMUPC,LIMUPC-Linking_source_with_consequences_of_coastal_storm_impacts_for_climate_change_and_risk_reduction_scenarios_for_Mediterranean_sandy_beaches.pdf.txt,./classified_org_txt/LIMUPC/LIMUPC-Linking_source_with_consequences_of_coastal_storm_impacts_for_climate_change_and_risk_reduction_scenarios_for_Mediterranean_sandy_beaches.pdf.txt
